DATE,VISITOR,VISITOR_PTS,HOME,HOME_PTS,WINNER,HOME_NRtg,HOME_DRtg,HOME_ORtg,HOME_DRB%,HOME_SRS,HOME_MOV,HOME_PACE,VISITOR_NRtg,VISITOR_DRtg,VISITOR_ORtg,VISITOR_DRB%,VISITOR_SRS,VISITOR_MOV,VISITOR_PACE,HOME_LAST_SEASON_W%,VISITOR_LAST_SEASON_W%,HOME_GAME,AWAY GAME,HOME_W%,VISITOR_W%,HOME_B2B,VISITOR_B2B,HOME_W%_AT_HOME,VISITOR_W%_ON_ROAD,HOME_LAST_20,VISITOR_LAST_20,"('VISITOR_WIN_PROB',)","('HOME_WIN_PROB',)","('VISITOR_WIN_PROB',)","('HOME_WIN_PROB',)"
2019-11-18,POR,108.0,HOU,132.0,1.0,0.6321243523316062,0.5971223021582727,0.7478260869565201,0.16438356164383303,0.6372549019607843,0.623,0.8152173913043477,0.3626943005181347,0.8776978417266169,0.6347826086956516,0.08219178082191562,0.3709150326797386,0.35500000000000004,0.5326086956521756,0.6463414634146342,0.6463414634146342,1,0,0.7692307692307693,0.38461538461538464,0.0,0.0,0.8333333333333334,0.5,0.7692307692307693,0.38461538461538464,0.2968465120303403,0.7031534879696596,0.3213811999247669,0.6786188000752329
2019-11-18,SAS,110.0,DAL,117.0,1.0,0.7616580310880827,0.6258992805755387,1.0,0.4109589041095887,0.7494553376906319,0.7375,0.358695652173914,0.35233160621761656,0.8489208633093527,0.5826086956521745,0.6575342465753428,0.36655773420479293,0.34750000000000003,0.4565217391304355,0.4024390243902439,0.5853658536585366,1,0,0.5833333333333334,0.38461538461538464,0.0,0.0,0.5,0.2,0.5833333333333334,0.38461538461538464,0.4276213247113417,0.5723786752886584,0.5239402370829116,0.4760597629170882
2019-11-18,BOS,99.0,PHO,85.0,0.0,0.37823834196891193,0.7122302158273366,0.46086956521739,0.5342465753424658,0.374727668845316,0.3670000000000001,0.608695652173914,0.7616580310880827,0.35251798561151004,0.6695652173913036,0.42465753424657465,0.741285403050109,0.7440000000000001,0.38043478260869534,0.23170731707317074,0.5975609756097561,1,0,0.6363636363636364,0.8333333333333334,0.0,1.0,0.625,0.7142857142857143,0.6363636363636364,0.8333333333333334,0.4357157631779624,0.5642842368220377,0.48753678484511465,0.5124632151548854
2019-11-18,MIN,112.0,UTA,102.0,0.0,0.61139896373057,0.5395683453237408,0.6434782608695642,0.630136986301369,0.6056644880174292,0.5940000000000001,0.2826086956521756,0.23316062176165805,0.7410071942446044,0.2521739130434764,0.38356164383561686,0.2254901960784314,0.22050000000000008,0.8260869565217401,0.6097560975609756,0.4390243902439024,1,0,0.6666666666666666,0.5384615384615384,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.5384615384615384,0.3168281048599512,0.6831718951400488,0.3353724642685004,0.6646275357314995
2019-11-18,OKC,88.0,LAC,90.0,1.0,0.77720207253886,0.38129496402877694,0.7304347826086949,0.397260273972601,0.7984749455337692,0.7615000000000001,0.6521739130434785,0.5751295336787564,0.5179856115107904,0.5565217391304333,0.3287671232876696,0.5833333333333334,0.5579999999999999,0.304347826086957,0.5853658536585366,0.5975609756097561,1,0,0.6153846153846154,0.4166666666666667,0.0,0.0,0.875,0.0,0.6153846153846154,0.4166666666666667,0.3594679429705882,0.6405320570294117,0.3666732078921393,0.6333267921078606
2019-11-19,GSW,114.0,MEM,95.0,0.0,0.3937823834196891,0.6115107913669066,0.3652173913043484,0.4383561643835606,0.3741830065359477,0.3815000000000001,0.7608695652173925,0.0,0.8561151079136683,0.0,0.2739726027397258,0.0,0.0,0.4891304347826093,0.4024390243902439,0.6951219512195121,1,0,0.38461538461538464,0.14285714285714285,0.0,0.0,0.375,0.14285714285714285,0.38461538461538464,0.14285714285714285,0.3535618023634156,0.6464381976365845,0.5068267854918259,0.4931732145081741
2019-11-19,POR,104.0,NOP,115.0,1.0,0.40414507772020725,0.6978417266187036,0.4869565217391294,0.5068493150684921,0.4477124183006536,0.3940000000000001,0.8804347826086971,0.3626943005181347,0.8776978417266169,0.6347826086956516,0.08219178082191562,0.3709150326797386,0.35500000000000004,0.5326086956521756,0.4024390243902439,0.6463414634146342,1,0,0.3076923076923077,0.35714285714285715,0.0,1.0,0.42857142857142855,0.4444444444444444,0.3076923076923077,0.35714285714285715,0.4527997907438261,0.5472002092561741,0.46752234743057364,0.5324776525694263
2019-11-19,PHO,116.0,SAC,120.0,1.0,0.3471502590673575,0.6978417266187036,0.391304347826086,0.5616438356164376,0.35294117647058826,0.3395,0.2826086956521756,0.37823834196891193,0.7122302158273366,0.46086956521739,0.5342465753424658,0.374727668845316,0.3670000000000001,0.608695652173914,0.47560975609756106,0.23170731707317074,1,0,0.4166666666666667,0.5833333333333334,0.0,1.0,0.5,0.6666666666666666,0.4166666666666667,0.5833333333333334,0.364442718959774,0.6355572810402261,0.32072406299656264,0.6792759370034374
2019-11-19,OKC,107.0,LAL,112.0,1.0,0.8290155440414507,0.26618705035971124,0.6782608695652161,0.5479452054794517,0.8534858387799564,0.8059999999999999,0.5543478260869588,0.5751295336787564,0.5179856115107904,0.5565217391304333,0.3287671232876696,0.5833333333333334,0.5579999999999999,0.304347826086957,0.451219512195122,0.5975609756097561,1,0,0.8461538461538461,0.38461538461538464,0.0,1.0,0.875,0.0,0.8461538461538461,0.38461538461538464,0.33696020953861994,0.6630397904613802,0.3274895486971674,0.6725104513028327
2019-11-20,NYK,104.0,PHI,109.0,1.0,0.5595854922279793,0.4532374100719419,0.4521739130434774,0.8219178082191793,0.5522875816993464,0.5465000000000001,0.3260869565217401,0.10880829015544037,0.7985611510791364,0.11304347826086847,0.5342465753424658,0.0746187363834423,0.11300000000000004,0.304347826086957,0.6219512195121951,0.2073170731707317,1,0,0.6153846153846154,0.2857142857142857,0.0,0.0,1.0,0.14285714285714285,0.6153846153846154,0.2857142857142857,0.3361343754856961,0.6638656245143039,0.31908508655341505,0.6809149134465851
2019-11-20,SAS,132.0,WAS,138.0,1.0,0.2435233160621762,1.0,0.5826086956521745,0.06849315068493146,0.16666666666666666,0.23300000000000004,0.7608695652173925,0.35233160621761656,0.8489208633093527,0.5826086956521745,0.6575342465753428,0.36655773420479293,0.34750000000000003,0.4565217391304355,0.3902439024390244,0.5853658536585366,1,0,0.2727272727272727,0.35714285714285715,0.0,0.0,0.25,0.16666666666666666,0.2727272727272727,0.35714285714285715,0.36864947638812295,0.631350523611877,0.3769666461872151,0.6230333538127849
2019-11-20,MIL,135.0,ATL,127.0,0.0,0.05181347150259067,0.9280575539568332,0.17391304347825987,0.06849315068493146,0.01906318082788672,0.03700000000000003,0.7826086956521738,1.0,0.0,0.6434782608695642,1.0,1.0,1.0,1.0,0.35365853658536583,0.7317073170731707,1,0,0.3076923076923077,0.7692307692307693,0.0,0.0,0.3333333333333333,0.7777777777777778,0.3076923076923077,0.7692307692307693,0.7001048219410073,0.2998951780589926,0.7171102958530735,0.2828897041469265
2019-11-20,CHO,91.0,BRK,101.0,1.0,0.41450777202072536,0.48920863309352525,0.2521739130434764,0.46575342465753256,0.3671023965141612,0.4035000000000001,0.5869565217391308,0.08290155440414508,0.8201438848920849,0.09565217391304336,0.0,0.05664488017429192,0.09800000000000003,0.0,0.5121951219512195,0.47560975609756106,1,0,0.38461538461538464,0.42857142857142855,0.0,0.0,0.5,0.42857142857142855,0.38461538461538464,0.42857142857142855,0.4457469381030705,0.5542530618969295,0.42604318020027027,0.5739568197997298
2019-11-20,GSW,94.0,DAL,142.0,1.0,0.7616580310880827,0.6258992805755387,1.0,0.4109589041095887,0.7494553376906319,0.7375,0.358695652173914,0.0,0.8561151079136683,0.0,0.2739726027397258,0.0,0.0,0.4891304347826093,0.4024390243902439,0.6951219512195121,1,0,0.6153846153846154,0.2,0.0,1.0,0.5714285714285714,0.25,0.6153846153846154,0.2,0.35196630488612346,0.6480336951138765,0.37767141724838604,0.622328582751614
2019-11-20,CLE,100.0,MIA,124.0,1.0,0.616580310880829,0.5395683453237408,0.6521739130434785,0.7260273972602742,0.5718954248366013,0.5970000000000001,0.25,0.036269430051813434,0.9712230215827339,0.1999999999999993,0.4109589041095887,0.01906318082788672,0.041000000000000036,0.31521739130434945,0.47560975609756106,0.23170731707317074,1,0,0.75,0.3076923076923077,0.0,0.0,1.0,0.2857142857142857,0.75,0.3076923076923077,0.3521495349324853,0.6478504650675145,0.3651118662449674,0.6348881337550325
2019-11-20,ORL,97.0,TOR,113.0,1.0,0.77720207253886,0.23741007194244612,0.5565217391304333,0.23287671232876453,0.7516339869281046,0.758,0.5217391304347831,0.3937823834196891,0.5107913669064748,0.2434782608695638,0.630136986301369,0.3850762527233116,0.3870000000000001,0.27173913043478315,0.7073170731707317,0.5121951219512195,1,0,0.6923076923076923,0.4615384615384616,0.0,0.0,1.0,0.0,0.6923076923076923,0.4615384615384616,0.3554052943070788,0.6445947056929211,0.33571802800529604,0.664281971994704
2019-11-20,DET,89.0,CHI,109.0,1.0,0.28497409326424866,0.5683453237410067,0.13043478260869534,0.16438356164383303,0.2238562091503268,0.28150000000000003,0.4239130434782616,0.25388601036269426,0.776978417266186,0.33043478260869463,0.20547945205479434,0.20152505446623092,0.2575000000000001,0.195652173913043,0.2682926829268293,0.5,1,0,0.2857142857142857,0.3076923076923077,0.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.3076923076923077,0.36834945467178815,0.6316505453282119,0.46178985089140745,0.5382101491085926
2019-11-20,UTA,103.0,MIN,95.0,0.0,0.23316062176165805,0.7410071942446044,0.2521739130434764,0.38356164383561686,0.2254901960784314,0.22050000000000008,0.8260869565217401,0.61139896373057,0.5395683453237408,0.6434782608695642,0.630136986301369,0.6056644880174292,0.5940000000000001,0.2826086956521756,0.4390243902439024,0.6097560975609756,1,0,0.5714285714285714,0.6153846153846154,0.0,0.0,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.6153846153846154,0.3907538867411937,0.6092461132588063,0.36470489547842627,0.6352951045215737
2019-11-20,HOU,95.0,DEN,105.0,1.0,0.6010362694300518,0.5467625899280573,0.6347826086956516,0.3561643835616432,0.5958605664488018,0.5830000000000001,0.15217391304348027,0.6321243523316062,0.5971223021582727,0.7478260869565201,0.16438356164383303,0.6372549019607843,0.623,0.8152173913043477,0.6585365853658537,0.6463414634146342,1,0,0.75,0.7857142857142857,0.0,0.0,0.6666666666666666,0.7142857142857143,0.75,0.7857142857142857,0.5021157446389506,0.4978842553610495,0.5202147286926575,0.47978527130734233
2019-11-20,BOS,104.0,LAC,107.0,1.0,0.77720207253886,0.38129496402877694,0.7304347826086949,0.397260273972601,0.7984749455337692,0.7615000000000001,0.6521739130434785,0.7616580310880827,0.35251798561151004,0.6695652173913036,0.42465753424657465,0.741285403050109,0.7440000000000001,0.38043478260869534,0.5853658536585366,0.5975609756097561,1,0,0.6428571428571429,0.8461538461538461,0.0,0.0,0.8888888888888888,0.75,0.6428571428571429,0.8461538461538461,0.3977278807391898,0.6022721192608103,0.40099753075194833,0.5990024692480516
2019-11-21,POR,129.0,MIL,137.0,1.0,1.0,0.0,0.6434782608695642,1.0,1.0,1.0,1.0,0.3626943005181347,0.8776978417266169,0.6347826086956516,0.08219178082191562,0.3709150326797386,0.35500000000000004,0.5326086956521756,0.7317073170731707,0.6463414634146342,1,0,0.7857142857142857,0.3333333333333333,1.0,0.0,0.75,0.4,0.7857142857142857,0.3333333333333333,0.327416654304646,0.672583345695354,0.3309795135065562,0.6690204864934437
2019-11-21,NOP,124.0,PHO,121.0,0.0,0.37823834196891193,0.7122302158273366,0.46086956521739,0.5342465753424658,0.374727668845316,0.3670000000000001,0.608695652173914,0.40414507772020725,0.6978417266187036,0.4869565217391294,0.5068493150684921,0.4477124183006536,0.3940000000000001,0.8804347826086971,0.23170731707317074,0.4024390243902439,1,0,0.5384615384615384,0.35714285714285715,0.0,0.0,0.5555555555555556,0.16666666666666666,0.5384615384615384,0.35714285714285715,0.3525735979831963,0.6474264020168037,0.46357846383154944,0.5364215361684506
2019-11-22,ATL,103.0,DET,128.0,1.0,0.25388601036269426,0.776978417266186,0.33043478260869463,0.20547945205479434,0.20152505446623092,0.2575000000000001,0.195652173913043,0.05181347150259067,0.9280575539568332,0.17391304347825987,0.06849315068493146,0.01906318082788672,0.03700000000000003,0.7826086956521738,0.5,0.35365853658536583,1,0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.3618614150274164,0.6381385849725836,0.3331601381085243,0.6668398618914758
2019-11-22,CHO,118.0,WAS,125.0,1.0,0.2435233160621762,1.0,0.5826086956521745,0.06849315068493146,0.16666666666666666,0.23300000000000004,0.7608695652173925,0.08290155440414508,0.8201438848920849,0.09565217391304336,0.0,0.05664488017429192,0.09800000000000003,0.0,0.3902439024390244,0.47560975609756106,1,0,0.3333333333333333,0.4,0.0,0.0,0.4,0.375,0.3333333333333333,0.4,0.43455052442398506,0.565449475576015,0.4327030485727863,0.5672969514272135
2019-11-22,SAC,97.0,BRK,116.0,1.0,0.41450777202072536,0.48920863309352525,0.2521739130434764,0.46575342465753256,0.3671023965141612,0.4035000000000001,0.5869565217391308,0.3471502590673575,0.6978417266187036,0.391304347826086,0.5616438356164376,0.35294117647058826,0.3395,0.2826086956521756,0.5121951219512195,0.47560975609756106,1,0,0.42857142857142855,0.4615384615384616,0.0,0.0,0.5714285714285714,0.3333333333333333,0.42857142857142855,0.4615384615384616,0.3996733174858895,0.6003266825141104,0.37161540850906927,0.6283845914909306
2019-11-22,MIA,116.0,CHI,108.0,0.0,0.28497409326424866,0.5683453237410067,0.13043478260869534,0.16438356164383303,0.2238562091503268,0.28150000000000003,0.4239130434782616,0.616580310880829,0.5395683453237408,0.6521739130434785,0.7260273972602742,0.5718954248366013,0.5970000000000001,0.25,0.2682926829268293,0.47560975609756106,1,0,0.3333333333333333,0.7692307692307693,0.0,0.0,0.375,0.5714285714285714,0.3333333333333333,0.7692307692307693,0.6320777621829186,0.36792223781708144,0.666844305015668,0.33315569498433195
2019-11-22,LAL,130.0,OKC,127.0,0.0,0.5751295336787564,0.5179856115107904,0.5565217391304333,0.3287671232876696,0.5833333333333334,0.5579999999999999,0.304347826086957,0.8290155440414507,0.26618705035971124,0.6782608695652161,0.5479452054794517,0.8534858387799564,0.8059999999999999,0.5543478260869588,0.5975609756097561,0.451219512195122,1,0,0.35714285714285715,0.8571428571428571,0.0,0.0,0.625,0.8,0.35714285714285715,0.8571428571428571,0.5658501896703572,0.4341498103296429,0.5226016397152082,0.4773983602847919
2019-11-22,SAS,104.0,PHI,115.0,1.0,0.5595854922279793,0.4532374100719419,0.4521739130434774,0.8219178082191793,0.5522875816993464,0.5465000000000001,0.3260869565217401,0.35233160621761656,0.8489208633093527,0.5826086956521745,0.6575342465753428,0.36655773420479293,0.34750000000000003,0.4565217391304355,0.6219512195121951,0.5853658536585366,1,0,0.6428571428571429,0.3333333333333333,0.0,0.0,1.0,0.14285714285714285,0.6428571428571429,0.3333333333333333,0.31012320860777354,0.6898767913922264,0.347202243937102,0.6527977560628981
2019-11-22,CLE,101.0,DAL,143.0,1.0,0.7616580310880827,0.6258992805755387,1.0,0.4109589041095887,0.7494553376906319,0.7375,0.358695652173914,0.036269430051813434,0.9712230215827339,0.1999999999999993,0.4109589041095887,0.01906318082788672,0.041000000000000036,0.31521739130434945,0.4024390243902439,0.23170731707317074,1,0,0.6428571428571429,0.2857142857142857,0.0,0.0,0.625,0.25,0.6428571428571429,0.2857142857142857,0.4060354080698235,0.5939645919301764,0.439904889261988,0.5600951107380121
2019-11-22,BOS,92.0,DEN,96.0,1.0,0.6010362694300518,0.5467625899280573,0.6347826086956516,0.3561643835616432,0.5958605664488018,0.5830000000000001,0.15217391304348027,0.7616580310880827,0.35251798561151004,0.6695652173913036,0.42465753424657465,0.741285403050109,0.7440000000000001,0.38043478260869534,0.6585365853658537,0.5975609756097561,1,0,0.7692307692307693,0.7857142857142857,0.0,0.0,0.7142857142857143,0.6666666666666666,0.7692307692307693,0.7857142857142857,0.3540918903202656,0.6459081096797344,0.35323517283573386,0.646764827164266
2019-11-22,GSW,109.0,UTA,113.0,1.0,0.61139896373057,0.5395683453237408,0.6434782608695642,0.630136986301369,0.6056644880174292,0.5940000000000001,0.2826086956521756,0.0,0.8561151079136683,0.0,0.2739726027397258,0.0,0.0,0.4891304347826093,0.6097560975609756,0.6951219512195121,1,0,0.6428571428571429,0.1875,0.0,0.0,0.8571428571428571,0.2222222222222222,0.6428571428571429,0.1875,0.3517504856515761,0.6482495143484239,0.46986658700990297,0.5301334129900971
2019-11-22,HOU,119.0,LAC,122.0,1.0,0.77720207253886,0.38129496402877694,0.7304347826086949,0.397260273972601,0.7984749455337692,0.7615000000000001,0.6521739130434785,0.6321243523316062,0.5971223021582727,0.7478260869565201,0.16438356164383303,0.6372549019607843,0.623,0.8152173913043477,0.5853658536585366,0.6463414634146342,1,0,0.6666666666666666,0.7333333333333333,0.0,0.0,0.9,0.625,0.6666666666666666,0.7333333333333333,0.462260463275847,0.5377395367241531,0.49294041600533445,0.5070595839946656
2019-11-23,PHO,100.0,MIN,98.0,0.0,0.23316062176165805,0.7410071942446044,0.2521739130434764,0.38356164383561686,0.2254901960784314,0.22050000000000008,0.8260869565217401,0.37823834196891193,0.7122302158273366,0.46086956521739,0.5342465753424658,0.374727668845316,0.3670000000000001,0.608695652173914,0.4390243902439024,0.23170731707317074,1,0,0.5333333333333333,0.5,0.0,0.0,0.375,0.5,0.5333333333333333,0.5,0.4035017799582576,0.5964982200417424,0.2770040696856724,0.7229959303143275
2019-11-23,CHI,116.0,CHO,115.0,0.0,0.08290155440414508,0.8201438848920849,0.09565217391304336,0.0,0.05664488017429192,0.09800000000000003,0.0,0.28497409326424866,0.5683453237410067,0.13043478260869534,0.16438356164383303,0.2238562091503268,0.28150000000000003,0.4239130434782616,0.47560975609756106,0.2682926829268293,1,0,0.375,0.3125,1.0,1.0,0.42857142857142855,0.2857142857142857,0.375,0.3125,0.3022403523198717,0.6977596476801282,0.2575922352705372,0.7424077647294629
2019-11-23,ORL,106.0,IND,111.0,1.0,0.5492227979274611,0.4604316546762584,0.4434782608695649,0.3698630136986292,0.5190631808278867,0.5325000000000001,0.2934782608695663,0.3937823834196891,0.5107913669064748,0.2434782608695638,0.630136986301369,0.3850762527233116,0.3870000000000001,0.27173913043478315,0.5853658536585366,0.5121951219512195,1,0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.7142857142857143,0.0,0.5714285714285714,0.42857142857142855,0.3333501972860542,0.6666498027139458,0.3272261647400442,0.6727738352599559
2019-11-23,TOR,119.0,ATL,116.0,0.0,0.05181347150259067,0.9280575539568332,0.17391304347825987,0.06849315068493146,0.01906318082788672,0.03700000000000003,0.7826086956521738,0.77720207253886,0.23741007194244612,0.5565217391304333,0.23287671232876453,0.7516339869281046,0.758,0.5217391304347831,0.35365853658536583,0.7073170731707317,1,0,0.26666666666666666,0.7142857142857143,1.0,0.0,0.2857142857142857,0.5,0.26666666666666666,0.7142857142857143,0.6705426022979197,0.3294573977020803,0.69004022202644,0.30995977797356
2019-11-23,SAS,111.0,NYK,104.0,0.0,0.10880829015544037,0.7985611510791364,0.11304347826086847,0.5342465753424658,0.0746187363834423,0.11300000000000004,0.304347826086957,0.35233160621761656,0.8489208633093527,0.5826086956521745,0.6575342465753428,0.36655773420479293,0.34750000000000003,0.4565217391304355,0.2073170731707317,0.5853658536585366,1,0,0.26666666666666666,0.3125,0.0,1.0,0.42857142857142855,0.125,0.26666666666666666,0.3125,0.4535207205178643,0.5464792794821357,0.5372076120064445,0.4627923879935555
2019-11-23,MIA,86.0,PHI,113.0,1.0,0.5595854922279793,0.4532374100719419,0.4521739130434774,0.8219178082191793,0.5522875816993464,0.5465000000000001,0.3260869565217401,0.616580310880829,0.5395683453237408,0.6521739130434785,0.7260273972602742,0.5718954248366013,0.5970000000000001,0.25,0.6219512195121951,0.47560975609756106,1,0,0.6666666666666666,0.7857142857142857,1.0,1.0,1.0,0.625,0.6666666666666666,0.7857142857142857,0.3554878825576465,0.6445121174423536,0.35355781546611253,0.6464421845338875
2019-11-23,POR,104.0,CLE,110.0,1.0,0.036269430051813434,0.9712230215827339,0.1999999999999993,0.4109589041095887,0.01906318082788672,0.041000000000000036,0.31521739130434945,0.3626943005181347,0.8776978417266169,0.6347826086956516,0.08219178082191562,0.3709150326797386,0.35500000000000004,0.5326086956521756,0.23170731707317074,0.6463414634146342,1,0,0.26666666666666666,0.3125,1.0,0.0,0.3333333333333333,0.3636363636363637,0.26666666666666666,0.3125,0.5799381554173193,0.4200618445826807,0.6573896456911034,0.34261035430889664
2019-11-23,LAL,109.0,MEM,108.0,0.0,0.3937823834196891,0.6115107913669066,0.3652173913043484,0.4383561643835606,0.3741830065359477,0.3815000000000001,0.7608695652173925,0.8290155440414507,0.26618705035971124,0.6782608695652161,0.5479452054794517,0.8534858387799564,0.8059999999999999,0.5543478260869588,0.4024390243902439,0.451219512195122,1,0,0.35714285714285715,0.8666666666666667,0.0,1.0,0.3333333333333333,0.8333333333333334,0.35714285714285715,0.8666666666666667,0.6735849536806366,0.3264150463193635,0.6593586844444499,0.34064131555555016
2019-11-23,DET,90.0,MIL,104.0,1.0,1.0,0.0,0.6434782608695642,1.0,1.0,1.0,1.0,0.25388601036269426,0.776978417266186,0.33043478260869463,0.20547945205479434,0.20152505446623092,0.2575000000000001,0.195652173913043,0.7317073170731707,0.5,1,0,0.8,0.3333333333333333,0.0,1.0,0.8,0.125,0.8,0.3333333333333333,0.32558546001050026,0.6744145399894997,0.3081348538290952,0.6918651461709047
2019-11-23,NOP,120.0,UTA,128.0,1.0,0.61139896373057,0.5395683453237408,0.6434782608695642,0.630136986301369,0.6056644880174292,0.5940000000000001,0.2826086956521756,0.40414507772020725,0.6978417266187036,0.4869565217391294,0.5068493150684921,0.4477124183006536,0.3940000000000001,0.8804347826086971,0.6097560975609756,0.4024390243902439,1,0,0.6666666666666666,0.4,1.0,0.0,0.875,0.2857142857142857,0.6666666666666666,0.4,0.3389620154999621,0.6610379845000378,0.346301314051892,0.6536986859481079
2019-11-24,DAL,137.0,HOU,123.0,0.0,0.6321243523316062,0.5971223021582727,0.7478260869565201,0.16438356164383303,0.6372549019607843,0.623,0.8152173913043477,0.7616580310880827,0.6258992805755387,1.0,0.4109589041095887,0.7494553376906319,0.7375,0.358695652173914,0.6463414634146342,0.4024390243902439,1,0,0.6875,0.6666666666666666,0.0,0.0,0.8571428571428571,0.6666666666666666,0.6875,0.6666666666666666,0.3383156649927872,0.6616843350072128,0.29697468938725313,0.7030253106127469
2019-11-24,BRK,103.0,NYK,101.0,0.0,0.10880829015544037,0.7985611510791364,0.11304347826086847,0.5342465753424658,0.0746187363834423,0.11300000000000004,0.304347826086957,0.41450777202072536,0.48920863309352525,0.2521739130434764,0.46575342465753256,0.3671023965141612,0.4035000000000001,0.5869565217391308,0.2073170731707317,0.5121951219512195,1,0,0.25,0.4666666666666667,1.0,0.0,0.375,0.2857142857142857,0.25,0.4666666666666667,0.5996787590503236,0.4003212409496765,0.6624958027465853,0.3375041972534148
2019-11-24,SAC,113.0,WAS,106.0,0.0,0.2435233160621762,1.0,0.5826086956521745,0.06849315068493146,0.16666666666666666,0.23300000000000004,0.7608695652173925,0.3471502590673575,0.6978417266187036,0.391304347826086,0.5616438356164376,0.35294117647058826,0.3395,0.2826086956521756,0.3902439024390244,0.47560975609756106,1,0,0.38461538461538464,0.42857142857142855,0.0,0.0,0.5,0.2857142857142857,0.38461538461538464,0.42857142857142855,0.3455270910901861,0.6544729089098138,0.33289451153709143,0.6671054884629086
2019-11-24,PHO,104.0,DEN,116.0,1.0,0.6010362694300518,0.5467625899280573,0.6347826086956516,0.3561643835616432,0.5958605664488018,0.5830000000000001,0.15217391304348027,0.37823834196891193,0.7122302158273366,0.46086956521739,0.5342465753424658,0.374727668845316,0.3670000000000001,0.608695652173914,0.6585365853658537,0.23170731707317074,1,0,0.7857142857142857,0.5333333333333333,0.0,1.0,0.75,0.6,0.7857142857142857,0.5333333333333333,0.26314466432181505,0.7368553356781851,0.24928836861030948,0.7507116313896904
2019-11-24,NOP,109.0,LAC,134.0,1.0,0.77720207253886,0.38129496402877694,0.7304347826086949,0.397260273972601,0.7984749455337692,0.7615000000000001,0.6521739130434785,0.40414507772020725,0.6978417266187036,0.4869565217391294,0.5068493150684921,0.4477124183006536,0.3940000000000001,0.8804347826086971,0.5853658536585366,0.4024390243902439,1,0,0.6875,0.375,0.0,1.0,0.9090909090909092,0.25,0.6875,0.375,0.30216699042656275,0.6978330095734373,0.2765080482372475,0.7234919517627525
2019-11-25,BRK,108.0,CLE,106.0,0.0,0.036269430051813434,0.9712230215827339,0.1999999999999993,0.4109589041095887,0.01906318082788672,0.041000000000000036,0.31521739130434945,0.41450777202072536,0.48920863309352525,0.2521739130434764,0.46575342465753256,0.3671023965141612,0.4035000000000001,0.5869565217391308,0.23170731707317074,0.5121951219512195,1,0,0.3125,0.5,0.0,1.0,0.42857142857142855,0.375,0.3125,0.5,0.4542873781866121,0.545712621813388,0.46690454782124124,0.5330954521787588
2019-11-25,ORL,88.0,DET,103.0,1.0,0.25388601036269426,0.776978417266186,0.33043478260869463,0.20547945205479434,0.20152505446623092,0.2575000000000001,0.195652173913043,0.3937823834196891,0.5107913669064748,0.2434782608695638,0.630136986301369,0.3850762527233116,0.3870000000000001,0.27173913043478315,0.5,0.5121951219512195,1,0,0.3125,0.4,0.0,0.0,0.5714285714285714,0.0,0.3125,0.4,0.35556876959203465,0.6444312304079653,0.33029390551973004,0.6697060944802697
2019-11-25,MEM,114.0,IND,126.0,1.0,0.5492227979274611,0.4604316546762584,0.4434782608695649,0.3698630136986292,0.5190631808278867,0.5325000000000001,0.2934782608695663,0.3937823834196891,0.6115107913669066,0.3652173913043484,0.4383561643835606,0.3741830065359477,0.3815000000000001,0.7608695652173925,0.5853658536585366,0.4024390243902439,1,0,0.6,0.3333333333333333,0.0,0.0,0.75,0.4,0.6,0.3333333333333333,0.30254237867949657,0.6974576213205034,0.3049009027901338,0.6950990972098663
2019-11-25,MIN,125.0,ATL,113.0,0.0,0.05181347150259067,0.9280575539568332,0.17391304347825987,0.06849315068493146,0.01906318082788672,0.03700000000000003,0.7826086956521738,0.23316062176165805,0.7410071942446044,0.2521739130434764,0.38356164383561686,0.2254901960784314,0.22050000000000008,0.8260869565217401,0.35365853658536583,0.4390243902439024,1,0,0.25,0.5,0.0,0.0,0.25,0.7142857142857143,0.25,0.5,0.5813205032747076,0.41867949672529226,0.5642056868748543,0.4357943131251458
2019-11-25,SAC,102.0,BOS,103.0,1.0,0.7616580310880827,0.35251798561151004,0.6695652173913036,0.42465753424657465,0.741285403050109,0.7440000000000001,0.38043478260869534,0.3471502590673575,0.6978417266187036,0.391304347826086,0.5616438356164376,0.35294117647058826,0.3395,0.2826086956521756,0.5975609756097561,0.47560975609756106,1,0,0.7333333333333333,0.4666666666666667,0.0,1.0,1.0,0.375,0.7333333333333333,0.4666666666666667,0.30766232593072,0.6923376740692799,0.27959436392487746,0.7204056360751225
2019-11-25,CHO,100.0,MIA,117.0,1.0,0.616580310880829,0.5395683453237408,0.6521739130434785,0.7260273972602742,0.5718954248366013,0.5970000000000001,0.25,0.08290155440414508,0.8201438848920849,0.09565217391304336,0.0,0.05664488017429192,0.09800000000000003,0.0,0.47560975609756106,0.47560975609756106,1,0,0.7333333333333333,0.35294117647058826,0.0,0.0,1.0,0.3333333333333333,0.7333333333333333,0.35294117647058826,0.3432034341481003,0.6567965658518997,0.3670370336605996,0.6329629663394005
