DATE,VISITOR,VISITOR_PTS,HOME,HOME_PTS,WINNER,HOME_NRtg,HOME_DRtg,HOME_ORtg,HOME_DRB%,HOME_SRS,HOME_MOV,HOME_PACE,VISITOR_NRtg,VISITOR_DRtg,VISITOR_ORtg,VISITOR_DRB%,VISITOR_SRS,VISITOR_MOV,VISITOR_PACE,HOME_LAST_SEASON_W%,VISITOR_LAST_SEASON_W%,HOME_GAME,AWAY GAME,HOME_W%,VISITOR_W%,HOME_B2B,VISITOR_B2B,HOME_W%_AT_HOME,VISITOR_W%_ON_ROAD,HOME_LAST_20,VISITOR_LAST_20
2018-10-19,SAC,129,NOP,149,1,-1.2,112.6,111.4,76.8,-1.1,-1.33,103.3,-1.1,111.5,110.4,75.5,-0.81,-1.12,103.1,0.5853658536585366,0.32926829268292684,1,0,1.0,0.0,0,0,0.0,0.0,0.5,0.5
2018-10-19,BOS,101,TOR,113,1,6.0,107.1,113.1,77.1,5.49,6.09,100.2,4.4,107.8,112.2,77.0,3.9,4.44,99.6,0.7195121951219512,0.6707317073170732,1,0,1.0,1.0,0,0,1.0,0.0,0.5,0.5
2018-10-19,IND,101,MIL,118,1,8.6,105.2,113.8,80.3,8.04,8.87,103.3,3.4,106.5,109.9,76.2,2.76,3.33,98.1,0.5365853658536586,0.5853658536585366,1,0,1.0,1.0,0,0,0.0,0.0,0.5,0.5
2018-10-19,OKC,92,LAC,108,1,0.9,111.5,112.4,76.0,1.09,0.85,101.7,3.3,107.0,110.3,78.2,3.56,3.4,102.8,0.5121951219512195,0.5853658536585366,1,0,0.0,0.0,0,0,0.0,0.0,0.5,0.5
2018-10-19,GSW,124,UTA,123,0,5.2,105.7,110.9,80.3,5.28,5.26,100.3,6.4,109.5,115.9,77.1,6.42,6.46,100.9,0.5853658536585366,0.7073170731707317,1,0,1.0,1.0,0,0,0.0,0.0,0.5,0.5
2018-10-20,BRK,112,IND,132,1,3.4,106.5,109.9,76.2,2.76,3.33,98.1,-0.1,109.7,109.6,76.4,-0.4,-0.07,100.8,0.5853658536585366,0.34146341463414637,1,0,0.5,0.5,1,1,1.0,0.0,0.5,0.5
2018-10-20,TOR,117,WAS,113,0,-2.8,113.9,111.1,74.1,-3.3,-2.9,101.4,6.0,107.1,113.1,77.1,5.49,6.09,100.2,0.524390243902439,0.7195121951219512,1,0,0.0,1.0,0,1,0.0,0.0,0.5,0.5
2018-10-20,BOS,103,NYK,101,0,-9.2,113.7,104.5,76.1,-8.93,-9.21,99.6,4.4,107.8,112.2,77.0,3.9,4.44,99.6,0.35365853658536583,0.6707317073170732,1,0,0.5,0.5,1,1,1.0,0.0,0.5,0.5
2018-10-20,ORL,115,PHI,116,1,2.6,110.0,112.6,78.6,2.25,2.7,101.6,0.8,108.1,108.9,79.7,0.28,0.71,98.1,0.6341463414634146,0.3048780487804878,1,0,0.5,0.5,0,1,1.0,0.0,0.5,0.5
2018-10-20,DET,118,CHI,116,0,-8.4,113.2,104.8,77.3,-8.32,-8.41,99.0,-0.2,109.2,109.0,78.7,-0.56,-0.24,97.4,0.32926829268292684,0.47560975609756095,1,0,0.0,1.0,0,0,0.0,0.0,0.5,0.5
2018-10-20,CHO,113,MIA,112,0,-0.3,107.6,107.3,77.6,-0.45,-0.23,98.2,-1.1,112.5,111.4,77.1,-1.32,-1.1,98.7,0.5365853658536586,0.43902439024390244,1,0,0.5,0.5,0,1,0.0,1.0,0.5,0.5
2018-10-20,MIN,136,DAL,140,1,-1.3,110.7,109.4,77.5,-0.87,-1.28,99.0,-1.5,112.9,111.4,74.9,-1.02,-1.5,100.2,0.2926829268292683,0.573170731707317,1,0,0.0,0.5,0,1,0.0,0.0,0.5,0.5
2018-10-20,PHO,91,DEN,119,1,4.1,108.9,113.0,78.0,4.19,3.95,97.7,-9.2,115.1,105.9,72.5,-8.61,-9.34,100.5,0.5609756097560976,0.25609756097560976,1,0,1.0,1.0,0,0,0.0,0.0,0.5,0.5
2018-10-20,SAS,108,POR,121,1,4.2,110.5,114.7,77.9,4.43,4.2,99.1,1.7,111.2,112.9,79.4,1.8,1.68,98.3,0.5975609756097561,0.573170731707317,1,0,1.0,1.0,0,0,1.0,0.0,0.5,0.5
2018-10-20,HOU,124,LAL,115,0,-1.7,109.5,107.8,76.4,-1.33,-1.72,103.2,4.8,110.7,115.5,74.4,4.96,4.77,97.9,0.4268292682926829,0.7926829268292683,1,0,0.0,0.0,0,0,0.0,0.0,0.5,0.5
2018-10-21,ATL,133,CLE,111,0,-9.9,117.6,107.7,77.0,-9.39,-9.61,96.6,-5.8,113.9,108.1,76.4,-6.06,-6.02,103.9,0.6097560975609756,0.2926829268292683,1,0,0.0,0.0,0,0,0.0,0.0,0.5,0.5
2018-10-21,SAC,131,OKC,120,0,3.3,107.0,110.3,78.2,3.56,3.4,102.8,-1.1,111.5,110.4,75.5,-0.81,-1.12,103.1,0.5853658536585366,0.32926829268292684,1,0,0.0,0.0,0,0,0.0,0.0,0.5,0.5
2018-10-21,GSW,98,DEN,100,1,4.1,108.9,113.0,78.0,4.19,3.95,97.7,6.4,109.5,115.9,77.1,6.42,6.46,100.9,0.5609756097560976,0.7073170731707317,1,0,1.0,1.0,1,0,1.0,1.0,0.5,0.5
2018-10-21,HOU,112,LAC,115,1,0.9,111.5,112.4,76.0,1.09,0.85,101.7,4.8,110.7,115.5,74.4,4.96,4.77,97.9,0.5121951219512195,0.7926829268292683,1,0,0.5,0.5,0,1,0.5,1.0,0.5,0.5
2018-10-22,ORL,93,BOS,90,0,4.4,107.8,112.2,77.0,3.9,4.44,99.6,0.8,108.1,108.9,79.7,0.28,0.71,98.1,0.6707317073170732,0.3048780487804878,1,0,0.6666666666666666,0.3333333333333333,0,0,1.0,0.0,0.5,0.5
2018-10-22,CHO,106,TOR,127,1,6.0,107.1,113.1,77.1,5.49,6.09,100.2,-1.1,112.5,111.4,77.1,-1.32,-1.1,98.7,0.7195121951219512,0.43902439024390244,1,0,1.0,0.6666666666666666,0,0,1.0,1.0,0.5,0.5
2018-10-22,NYK,113,MIL,124,1,8.6,105.2,113.8,80.3,8.04,8.87,103.3,-9.2,113.7,104.5,76.1,-8.93,-9.21,99.6,0.5365853658536586,0.35365853658536583,1,0,1.0,0.3333333333333333,0,0,1.0,0.0,0.5,0.5
2018-10-22,IND,91,MIN,101,1,-1.5,112.9,111.4,74.9,-1.02,-1.5,100.2,3.4,106.5,109.9,76.2,2.76,3.33,98.1,0.573170731707317,0.5853658536585366,1,0,0.3333333333333333,0.6666666666666666,0,0,1.0,0.0,0.5,0.5
2018-10-22,CHI,109,DAL,115,1,-1.3,110.7,109.4,77.5,-0.87,-1.28,99.0,-8.4,113.2,104.8,77.3,-8.32,-8.41,99.0,0.2926829268292683,0.32926829268292684,1,0,0.5,0.0,0,0,1.0,0.0,0.5,0.5
2018-10-22,MEM,92,UTA,84,0,5.2,105.7,110.9,80.3,5.28,5.26,100.3,-2.7,108.8,106.1,77.6,-2.08,-2.6,96.6,0.5853658536585366,0.2682926829268293,1,0,0.5,0.5,0,0,0.0,0.0,0.5,0.5
2018-10-22,WAS,125,POR,124,0,4.2,110.5,114.7,77.9,4.43,4.2,99.1,-2.8,113.9,111.1,74.1,-3.3,-2.9,101.4,0.5975609756097561,0.524390243902439,1,0,1.0,0.0,0,0,1.0,0.0,0.5,0.5
2018-10-22,PHO,103,GSW,123,1,6.4,109.5,115.9,77.1,6.42,6.46,100.9,-9.2,115.1,105.9,72.5,-8.61,-9.34,100.5,0.7073170731707317,0.25609756097560976,1,0,0.6666666666666666,0.5,1,0,1.0,0.0,0.5,0.5
2018-10-22,SAS,143,LAL,142,0,-1.7,109.5,107.8,76.4,-1.33,-1.72,103.2,1.7,111.2,112.9,79.4,1.8,1.68,98.3,0.4268292682926829,0.573170731707317,1,0,0.0,0.5,0,0,0.0,0.0,0.5,0.5
2018-10-23,PHI,132,DET,133,1,-0.2,109.2,109.0,78.7,-0.56,-0.24,97.4,2.6,110.0,112.6,78.6,2.25,2.7,101.6,0.47560975609756095,0.6341463414634146,1,0,1.0,0.6666666666666666,0,0,1.0,0.0,0.5,0.5
2018-10-23,LAC,109,NOP,116,1,-1.2,112.6,111.4,76.8,-1.1,-1.33,103.3,0.9,111.5,112.4,76.0,1.09,0.85,101.7,0.5853658536585366,0.5121951219512195,1,0,1.0,0.6666666666666666,0,0,1.0,0.0,0.5,0.5
2018-10-23,SAC,112,DEN,126,1,4.1,108.9,113.0,78.0,4.19,3.95,97.7,-1.1,111.5,110.4,75.5,-0.81,-1.12,103.1,0.5609756097560976,0.32926829268292684,1,0,1.0,0.3333333333333333,0,0,1.0,0.5,0.5,0.5
2018-10-24,DAL,104,ATL,111,1,-5.8,113.9,108.1,76.4,-6.06,-6.02,103.9,-1.3,110.7,109.4,77.5,-0.87,-1.28,99.0,0.2926829268292683,0.2926829268292683,1,0,0.3333333333333333,0.6666666666666666,0,0,0.0,0.0,0.5,0.5
2018-10-24,BRK,102,CLE,86,0,-9.9,117.6,107.7,77.0,-9.39,-9.61,96.6,-0.1,109.7,109.6,76.4,-0.4,-0.07,100.8,0.6097560975609756,0.34146341463414637,1,0,0.0,0.3333333333333333,0,0,0.0,0.0,0.5,0.5
2018-10-24,NYK,87,MIA,110,1,-0.3,107.6,107.3,77.6,-0.45,-0.23,98.2,-9.2,113.7,104.5,76.1,-8.93,-9.21,99.6,0.5365853658536586,0.35365853658536583,1,0,0.3333333333333333,0.25,0,0,0.0,0.0,0.5,0.5
2018-10-24,MIN,105,TOR,112,1,6.0,107.1,113.1,77.1,5.49,6.09,100.2,-1.5,112.9,111.4,74.9,-1.02,-1.5,100.2,0.7195121951219512,0.573170731707317,1,0,1.0,0.5,0,0,1.0,0.0,0.5,0.5
2018-10-24,CHO,110,CHI,112,1,-8.4,113.2,104.8,77.3,-8.32,-8.41,99.0,-1.1,112.5,111.4,77.1,-1.32,-1.1,98.7,0.32926829268292684,0.43902439024390244,1,0,0.0,0.5,0,0,0.0,0.6666666666666666,0.5,0.5
2018-10-24,UTA,100,HOU,89,0,4.8,110.7,115.5,74.4,4.96,4.77,97.9,5.2,105.7,110.9,80.3,5.28,5.26,100.3,0.7926829268292683,0.5853658536585366,1,0,0.3333333333333333,0.3333333333333333,0,0,0.0,1.0,0.5,0.5
2018-10-24,IND,116,SAS,96,0,1.7,111.2,112.9,79.4,1.8,1.68,98.3,3.4,106.5,109.9,76.2,2.76,3.33,98.1,0.573170731707317,0.5853658536585366,1,0,0.6666666666666666,0.5,0,0,1.0,0.0,0.5,0.5
2018-10-24,PHI,108,MIL,123,1,8.6,105.2,113.8,80.3,8.04,8.87,103.3,2.6,110.0,112.6,78.6,2.25,2.7,101.6,0.5365853658536586,0.6341463414634146,1,0,1.0,0.5,0,1,1.0,0.0,0.5,0.5
2018-10-24,LAL,131,PHO,113,0,-9.2,115.1,105.9,72.5,-8.61,-9.34,100.5,-1.7,109.5,107.8,76.4,-1.33,-1.72,103.2,0.25609756097560976,0.4268292682926829,1,0,0.3333333333333333,0.0,0,0,1.0,0.0,0.5,0.5
2018-10-24,MEM,92,SAC,97,1,-1.1,111.5,110.4,75.5,-0.81,-1.12,103.1,-2.7,108.8,106.1,77.6,-2.08,-2.6,96.6,0.32926829268292684,0.2682926829268293,1,0,0.25,0.6666666666666666,1,0,0.0,0.5,0.5,0.5
2018-10-24,WAS,122,GSW,144,1,6.4,109.5,115.9,77.1,6.42,6.46,100.9,-2.8,113.9,111.1,74.1,-3.3,-2.9,101.4,0.7073170731707317,0.524390243902439,1,0,0.75,0.3333333333333333,0,0,1.0,1.0,0.5,0.5
2018-10-25,CLE,103,DET,110,1,-0.2,109.2,109.0,78.7,-0.56,-0.24,97.4,-9.9,117.6,107.7,77.0,-9.39,-9.61,96.6,0.47560975609756095,0.6097560975609756,1,0,1.0,0.0,0,1,1.0,0.0,0.5,0.5
2018-10-25,POR,128,ORL,114,0,0.8,108.1,108.9,79.7,0.28,0.71,98.1,4.2,110.5,114.7,77.9,4.43,4.2,99.1,0.3048780487804878,0.5975609756097561,1,0,0.5,0.6666666666666666,0,0,0.5,0.0,0.5,0.5
2018-10-25,BOS,101,OKC,95,0,3.3,107.0,110.3,78.2,3.56,3.4,102.8,4.4,107.8,112.2,77.0,3.9,4.44,99.6,0.5853658536585366,0.6707317073170732,1,0,0.0,0.5,0,0,0.0,0.5,0.5,0.5
2018-10-25,DEN,114,LAL,121,1,-1.7,109.5,107.8,76.4,-1.33,-1.72,103.2,4.1,108.9,113.0,78.0,4.19,3.95,97.7,0.4268292682926829,0.5609756097560976,1,0,0.25,1.0,1,0,0.0,1.0,0.5,0.5
2018-10-26,CHI,106,CHO,135,1,-1.1,112.5,111.4,77.1,-1.32,-1.1,98.7,-8.4,113.2,104.8,77.3,-8.32,-8.41,99.0,0.43902439024390244,0.32926829268292684,1,0,0.4,0.25,0,0,0.0,0.0,0.5,0.5
2018-10-26,GSW,128,NYK,100,0,-9.2,113.7,104.5,76.1,-8.93,-9.21,99.6,6.4,109.5,115.9,77.1,6.42,6.46,100.9,0.35365853658536583,0.7073170731707317,1,0,0.2,0.8,0,0,0.5,0.5,0.5,0.5
2018-10-26,DAL,107,TOR,116,1,6.0,107.1,113.1,77.1,5.49,6.09,100.2,-1.3,110.7,109.4,77.5,-0.87,-1.28,99.0,0.7195121951219512,0.2926829268292683,1,0,1.0,0.5,0,0,1.0,0.0,0.5,0.5
2018-10-26,LAC,133,HOU,113,0,4.8,110.7,115.5,74.4,4.96,4.77,97.9,0.9,111.5,112.4,76.0,1.09,0.85,101.7,0.7926829268292683,0.5121951219512195,1,0,0.25,0.5,0,0,0.0,0.0,0.5,0.5
2018-10-26,MIL,125,MIN,95,0,-1.5,112.9,111.4,74.9,-1.02,-1.5,100.2,8.6,105.2,113.8,80.3,8.04,8.87,103.3,0.573170731707317,0.5365853658536586,1,0,0.4,1.0,0,0,1.0,1.0,0.5,0.5
2018-10-26,BRK,115,NOP,117,1,-1.2,112.6,111.4,76.8,-1.1,-1.33,103.3,-0.1,109.7,109.6,76.4,-0.4,-0.07,100.8,0.5853658536585366,0.34146341463414637,1,0,1.0,0.5,0,0,1.0,0.3333333333333333,0.5,0.5
2018-10-26,WAS,112,SAC,116,1,-1.1,111.5,110.4,75.5,-0.81,-1.12,103.1,-2.8,113.9,111.1,74.1,-3.3,-2.9,101.4,0.32926829268292684,0.524390243902439,1,0,0.4,0.25,0,0,0.5,0.5,0.5,0.5
2018-10-27,BOS,109,DET,89,0,-0.2,109.2,109.0,78.7,-0.56,-0.24,97.4,4.4,107.8,112.2,77.0,3.9,4.44,99.6,0.47560975609756095,0.6707317073170732,1,0,1.0,0.6,0,0,1.0,0.6666666666666666,0.5,0.5
2018-10-27,UTA,132,NOP,111,0,-1.2,112.6,111.4,76.8,-1.1,-1.33,103.3,5.2,105.7,110.9,80.3,5.28,5.26,100.3,0.5853658536585366,0.5853658536585366,1,0,1.0,0.5,1,0,1.0,1.0,0.5,0.5
2018-10-27,CHI,97,ATL,85,0,-5.8,113.9,108.1,76.4,-6.06,-6.02,103.9,-8.4,113.2,104.8,77.3,-8.32,-8.41,99.0,0.2926829268292683,0.32926829268292684,1,0,0.5,0.2,0,1,1.0,0.0,0.5,0.5
2018-10-27,IND,119,CLE,107,0,-9.9,117.6,107.7,77.0,-9.39,-9.61,96.6,3.4,106.5,109.9,76.2,2.76,3.33,98.1,0.6097560975609756,0.5853658536585366,1,0,0.0,0.6,0,0,0.0,0.3333333333333333,0.5,0.5
2018-10-27,CHO,103,PHI,105,1,2.6,110.0,112.6,78.6,2.25,2.7,101.6,-1.1,112.5,111.4,77.1,-1.32,-1.1,98.7,0.6341463414634146,0.43902439024390244,1,0,0.4,0.5,0,1,1.0,0.5,0.5,0.5
2018-10-27,PHO,96,MEM,117,1,-2.7,108.8,106.1,77.6,-2.08,-2.6,96.6,-9.2,115.1,105.9,72.5,-8.61,-9.34,100.5,0.2682926829268293,0.25609756097560976,1,0,0.5,0.25,0,0,1.0,0.0,0.5,0.5
2018-10-27,POR,111,MIA,120,1,-0.3,107.6,107.3,77.6,-0.45,-0.23,98.2,4.2,110.5,114.7,77.9,4.43,4.2,99.1,0.5365853658536586,0.5975609756097561,1,0,0.5,0.75,0,0,0.5,1.0,0.5,0.5
2018-10-27,ORL,91,MIL,113,1,8.6,105.2,113.8,80.3,8.04,8.87,103.3,0.8,108.1,108.9,79.7,0.28,0.71,98.1,0.5365853658536586,0.3048780487804878,1,0,1.0,0.4,1,0,1.0,0.5,0.5,0.5
2018-10-27,LAL,106,SAS,110,1,1.7,111.2,112.9,79.4,1.8,1.68,98.3,-1.7,109.5,107.8,76.4,-1.33,-1.72,103.2,0.573170731707317,0.4268292682926829,1,0,0.5,0.4,0,0,0.5,0.5,0.5,0.5
2018-10-28,GSW,120,BRK,114,0,-0.1,109.7,109.6,76.4,-0.4,-0.07,100.8,6.4,109.5,115.9,77.1,6.42,6.46,100.9,0.34146341463414637,0.7073170731707317,1,0,0.4,0.8333333333333334,0,0,1.0,0.6666666666666666,0.5,0.5
2018-10-28,UTA,113,DAL,104,0,-1.3,110.7,109.4,77.5,-0.87,-1.28,99.0,5.2,105.7,110.9,80.3,5.28,5.26,100.3,0.2926829268292683,0.5853658536585366,1,0,0.4,0.6,0,1,1.0,1.0,0.5,0.5
2018-10-28,PHO,110,OKC,117,1,3.3,107.0,110.3,78.2,3.56,3.4,102.8,-9.2,115.1,105.9,72.5,-8.61,-9.34,100.5,0.5853658536585366,0.25609756097560976,1,0,0.0,0.2,0,1,0.0,0.0,0.5,0.5
2018-10-28,WAS,104,LAC,136,1,0.9,111.5,112.4,76.0,1.09,0.85,101.7,-2.8,113.9,111.1,74.1,-3.3,-2.9,101.4,0.5121951219512195,0.524390243902439,1,0,0.6,0.2,0,0,0.6666666666666666,0.3333333333333333,0.5,0.5
2018-10-29,POR,103,IND,93,0,3.4,106.5,109.9,76.2,2.76,3.33,98.1,4.2,110.5,114.7,77.9,4.43,4.2,99.1,0.5853658536585366,0.5975609756097561,1,0,0.6666666666666666,0.6,0,0,1.0,0.5,0.5,0.5
2018-10-29,ATL,92,PHI,113,1,2.6,110.0,112.6,78.6,2.25,2.7,101.6,-5.8,113.9,108.1,76.4,-6.06,-6.02,103.9,0.6341463414634146,0.2926829268292683,1,0,0.5,0.4,0,0,1.0,0.3333333333333333,0.5,0.5
2018-10-29,SAC,123,MIA,113,0,-0.3,107.6,107.3,77.6,-0.45,-0.23,98.2,-1.1,111.5,110.4,75.5,-0.81,-1.12,103.1,0.5365853658536586,0.32926829268292684,1,0,0.6,0.5,0,0,0.6666666666666666,0.3333333333333333,0.5,0.5
2018-10-29,BRK,96,NYK,115,1,-9.2,113.7,104.5,76.1,-8.93,-9.21,99.6,-0.1,109.7,109.6,76.4,-0.4,-0.07,100.8,0.35365853658536583,0.34146341463414637,1,0,0.16666666666666666,0.3333333333333333,0,1,0.3333333333333333,0.25,0.5,0.5
2018-10-29,GSW,149,CHI,124,0,-8.4,113.2,104.8,77.3,-8.32,-8.41,99.0,6.4,109.5,115.9,77.1,6.42,6.46,100.9,0.32926829268292684,0.7073170731707317,1,0,0.3333333333333333,0.8571428571428571,0,1,0.5,0.75,0.5,0.5
2018-10-29,TOR,109,MIL,124,1,8.6,105.2,113.8,80.3,8.04,8.87,103.3,6.0,107.1,113.1,77.1,5.49,6.09,100.2,0.5365853658536586,0.7195121951219512,1,0,1.0,1.0,0,0,1.0,1.0,0.5,0.5
2018-10-29,LAL,120,MIN,124,1,-1.5,112.9,111.4,74.9,-1.02,-1.5,100.2,-1.7,109.5,107.8,76.4,-1.33,-1.72,103.2,0.573170731707317,0.4268292682926829,1,0,0.3333333333333333,0.3333333333333333,0,0,0.6666666666666666,0.3333333333333333,0.5,0.5
2018-10-29,DAL,108,SAS,113,1,1.7,111.2,112.9,79.4,1.8,1.68,98.3,-1.3,110.7,109.4,77.5,-0.87,-1.28,99.0,0.573170731707317,0.2926829268292683,1,0,0.6,0.3333333333333333,0,1,0.6666666666666666,0.0,0.5,0.5
2018-10-29,NOP,111,DEN,116,1,4.1,108.9,113.0,78.0,4.19,3.95,97.7,-1.2,112.6,111.4,76.8,-1.1,-1.33,103.3,0.5609756097560976,0.5853658536585366,1,0,0.8,0.8,0,0,1.0,1.0,0.5,0.5
2018-10-30,MIA,113,CHO,125,1,-1.1,112.5,111.4,77.1,-1.32,-1.1,98.7,-0.3,107.6,107.3,77.6,-0.45,-0.23,98.2,0.43902439024390244,0.5365853658536586,1,0,0.42857142857142855,0.5,0,1,0.5,0.5,0.5,0.5
2018-10-30,ATL,114,CLE,136,1,-9.9,117.6,107.7,77.0,-9.39,-9.61,96.6,-5.8,113.9,108.1,76.4,-6.06,-6.02,103.9,0.6097560975609756,0.2926829268292683,1,0,0.0,0.3333333333333333,0,1,0.0,0.25,0.5,0.5
2018-10-30,SAC,107,ORL,99,0,0.8,108.1,108.9,79.7,0.28,0.71,98.1,-1.1,111.5,110.4,75.5,-0.81,-1.12,103.1,0.3048780487804878,0.32926829268292684,1,0,0.3333333333333333,0.5714285714285714,0,1,0.3333333333333333,0.5,0.5,0.5
2018-10-30,DET,105,BOS,108,1,4.4,107.8,112.2,77.0,3.9,4.44,99.6,-0.2,109.2,109.0,78.7,-0.56,-0.24,97.4,0.6707317073170732,0.47560975609756095,1,0,0.6666666666666666,0.8,0,0,0.5,1.0,0.5,0.5
2018-10-30,PHI,112,TOR,129,1,6.0,107.1,113.1,77.1,5.49,6.09,100.2,2.6,110.0,112.6,78.6,2.25,2.7,101.6,0.7195121951219512,0.6341463414634146,1,0,0.8571428571428571,0.5714285714285714,1,1,1.0,0.0,0.5,0.5
2018-10-30,POR,104,HOU,85,0,4.8,110.7,115.5,74.4,4.96,4.77,97.9,4.2,110.5,114.7,77.9,4.43,4.2,99.1,0.7926829268292683,0.5975609756097561,1,0,0.2,0.6666666666666666,0,1,0.0,0.6666666666666666,0.5,0.5
