DATE,VISITOR,VISITOR_PTS,HOME,HOME_PTS,WINNER,HOME_NRtg,HOME_DRtg,HOME_ORtg,HOME_DRB%,HOME_SRS,HOME_MOV,HOME_PACE,VISITOR_NRtg,VISITOR_DRtg,VISITOR_ORtg,VISITOR_DRB%,VISITOR_SRS,VISITOR_MOV,VISITOR_PACE,HOME_LAST_SEASON_W%,VISITOR_LAST_SEASON_W%,HOME_GAME,AWAY GAME,HOME_W%,VISITOR_W%,HOME_B2B,VISITOR_B2B,HOME_W%_AT_HOME,VISITOR_W%_ON_ROAD,HOME_LAST_20,VISITOR_LAST_20
2018-01-19,SAS,83,TOR,86,1,6.4,105.2,111.6,76.1,5.88,6.45,100.6,-1.8,113.7,111.9,79.2,-1.19,-1.76,100.0,0.7073170731707317,0.5853658536585366,1,0,0.6976744186046512,0.6521739130434783,0,0,0.8421052631578947,0.44,0.7,0.6
2018-01-19,MIA,95,BRK,101,1,-0.6,108.7,108.1,77.8,-1.18,-0.64,101.2,3.3,109.4,112.7,79.7,2.58,3.23,98.1,0.5121951219512195,0.47560975609756095,1,0,0.35555555555555557,0.5909090909090909,0,0,0.375,0.6086956521739131,0.3,0.75
2018-01-19,WAS,122,DET,112,0,-3.7,112.7,109.0,75.9,-4.22,-3.56,97.6,-3.9,115.8,111.9,74.9,-4.86,-4.05,102.8,0.5,0.3902439024390244,1,0,0.5116279069767442,0.5555555555555556,0,0,0.6842105263157895,0.47619047619047616,0.4,0.55
2018-01-19,SAC,88,MEM,106,1,-1.0,110.4,109.4,77.6,-1.05,-1.08,102.8,-1.9,111.6,109.7,78.5,-1.44,-1.92,98.4,0.4024390243902439,0.47560975609756095,1,0,0.3488372093023256,0.29545454545454547,0,0,0.43478260869565216,0.2608695652173913,0.35,0.3
2018-01-19,PHO,108,DEN,100,0,3.0,109.5,112.5,77.0,3.02,2.95,97.2,-1.3,111.8,110.5,78.3,-1.04,-1.37,101.4,0.6585365853658537,0.23170731707317074,1,0,0.5111111111111111,0.35555555555555557,0,0,0.7619047619047619,0.38095238095238093,0.45,0.35
2018-01-19,IND,86,LAL,99,1,7.4,105.6,113.0,78.4,7.75,7.41,100.9,2.0,108.3,110.3,77.1,1.61,1.94,98.5,0.45121951219512196,0.5853658536585366,1,0,0.3409090909090909,0.5333333333333333,0,1,0.391304347826087,0.47619047619047616,0.3,0.5
2018-01-19,NYK,117,UTA,115,0,3.2,109.4,112.6,79.0,3.2,3.17,98.4,-6.5,113.0,106.5,78.3,-6.55,-6.45,98.6,0.6097560975609756,0.2073170731707317,1,0,0.4090909090909091,0.4444444444444444,0,0,0.6190476190476191,0.23809523809523808,0.25,0.4
2018-01-20,OKC,148,CLE,124,0,-7.9,115.4,107.5,77.4,-7.57,-7.89,98.7,2.5,109.1,111.6,76.8,2.79,2.45,98.6,0.23170731707317074,0.5975609756097561,1,0,0.6136363636363636,0.5555555555555556,0,0,0.7619047619047619,0.4090909090909091,0.5,0.65
2018-01-20,CHI,113,ATL,97,0,-7.6,114.8,107.2,74.9,-7.57,-7.97,103.0,-3.1,109.8,106.7,75.6,-3.81,-3.08,99.7,0.35365853658536583,0.2682926829268293,1,0,0.29545454545454547,0.37777777777777777,0,0,0.42857142857142855,0.2727272727272727,0.4,0.6
2018-01-20,MIA,106,CHO,105,0,-7.0,113.3,106.3,74.4,-6.88,-6.75,95.8,3.3,109.4,112.7,79.7,2.58,3.23,98.1,0.47560975609756095,0.47560975609756095,1,0,0.4186046511627907,0.5777777777777777,0,1,0.5,0.5833333333333334,0.45,0.7
2018-01-20,MEM,104,NOP,111,1,-0.8,111.6,110.8,78.1,0.3,-0.83,103.9,-1.0,110.4,109.4,77.6,-1.05,-1.08,102.8,0.4024390243902439,0.4024390243902439,1,0,0.5227272727272727,0.36363636363636365,0,1,0.55,0.25,0.55,0.4
2018-01-20,MIL,94,PHI,116,1,2.2,108.2,110.4,80.4,2.22,2.22,98.8,10.7,101.9,112.6,81.7,10.44,11.29,105.0,0.6219512195121951,0.7317073170731707,1,0,0.5121951219512195,0.5227272727272727,0,0,0.5,0.42857142857142855,0.45,0.45
2018-01-20,GSW,108,HOU,116,1,3.6,110.2,113.8,75.6,3.78,3.75,103.3,-8.6,113.8,105.2,76.4,-7.92,-8.71,100.3,0.6463414634146342,0.6951219512195121,1,0,0.7209302325581395,0.8043478260869565,0,0,0.7272727272727273,0.875,0.6,0.85
2018-01-20,TOR,109,MIN,115,1,-4.1,112.2,108.1,77.2,-3.78,-4.3,103.4,6.4,105.2,111.6,76.1,5.88,6.45,100.6,0.43902439024390244,0.7073170731707317,1,0,0.6170212765957447,0.7045454545454546,0,1,0.75,0.5833333333333334,0.65,0.7
2018-01-20,LAC,113,UTA,125,1,3.2,109.4,112.6,79.0,3.2,3.17,98.4,6.4,107.2,113.6,77.3,6.74,6.52,101.8,0.6097560975609756,0.5853658536585366,1,0,0.4,0.5227272727272727,1,0,0.5909090909090909,0.42857142857142855,0.25,0.7
2018-01-20,DAL,108,POR,117,1,-1.6,114.1,112.5,75.0,-1.11,-1.61,100.7,6.1,110.6,116.7,77.4,5.84,6.04,99.1,0.6463414634146342,0.4024390243902439,1,0,0.5333333333333333,0.3333333333333333,0,0,0.5454545454545454,0.2857142857142857,0.55,0.4
2018-01-21,ORL,103,BOS,95,0,6.1,106.8,112.9,77.5,5.69,6.17,99.3,-1.0,109.0,108.0,79.0,-0.85,-0.97,98.3,0.5975609756097561,0.5121951219512195,1,0,0.7391304347826086,0.28888888888888886,0,0,0.72,0.2,0.6,0.15
2018-01-21,NYK,107,LAL,127,1,7.4,105.6,113.0,78.4,7.75,7.41,100.9,-6.5,113.0,106.5,78.3,-6.55,-6.45,98.6,0.45121951219512196,0.2073170731707317,1,0,0.35555555555555557,0.45652173913043476,0,0,0.4166666666666667,0.2727272727272727,0.3,0.4
2018-01-21,BRK,101,DET,100,0,-3.7,112.7,109.0,75.9,-4.22,-3.56,97.6,-0.6,108.7,108.1,77.8,-1.18,-0.64,101.2,0.5,0.5121951219512195,1,0,0.5,0.3695652173913043,0,0,0.65,0.3333333333333333,0.4,0.3
2018-01-21,IND,94,SAS,86,0,-1.8,113.7,111.9,79.2,-1.19,-1.76,100.0,2.0,108.3,110.3,77.1,1.61,1.94,98.5,0.5853658536585366,0.5853658536585366,1,0,0.6382978723404256,0.5217391304347826,0,0,0.9047619047619048,0.45454545454545453,0.55,0.45
2018-01-22,SAC,107,CHO,112,1,-7.0,113.3,106.3,74.4,-6.88,-6.75,95.8,-1.9,111.6,109.7,78.5,-1.44,-1.92,98.4,0.47560975609756095,0.47560975609756095,1,0,0.4090909090909091,0.28888888888888886,0,0,0.48,0.25,0.45,0.25
2018-01-22,UTA,90,ATL,104,1,-7.6,114.8,107.2,74.9,-7.57,-7.97,103.0,3.2,109.4,112.6,79.0,3.2,3.17,98.4,0.35365853658536583,0.6097560975609756,1,0,0.28888888888888886,0.41304347826086957,0,0,0.4090909090909091,0.21739130434782608,0.35,0.3
2018-01-22,MIA,90,HOU,99,1,3.6,110.2,113.8,75.6,3.78,3.75,103.3,3.3,109.4,112.7,79.7,2.58,3.23,98.1,0.6463414634146342,0.47560975609756095,1,0,0.7272727272727273,0.5869565217391305,0,0,0.7391304347826086,0.6,0.6,0.7
2018-01-22,PHI,101,MEM,105,1,-1.0,110.4,109.4,77.6,-1.05,-1.08,102.8,2.2,108.2,110.4,80.4,2.22,2.22,98.8,0.4024390243902439,0.6219512195121951,1,0,0.35555555555555557,0.5238095238095238,0,0,0.4583333333333333,0.5238095238095238,0.4,0.45
2018-01-22,PHO,105,MIL,109,1,10.7,101.9,112.6,81.7,10.44,11.29,105.0,-1.3,111.8,110.5,78.3,-1.04,-1.37,101.4,0.7317073170731707,0.23170731707317074,1,0,0.5111111111111111,0.3695652173913043,0,0,0.6086956521739131,0.4090909090909091,0.4,0.4
2018-01-22,CHI,128,NOP,132,1,-0.8,111.6,110.8,78.1,0.3,-0.83,103.9,-3.1,109.8,106.7,75.6,-3.81,-3.08,99.7,0.4024390243902439,0.2682926829268293,1,0,0.5333333333333333,0.391304347826087,0,0,0.5714285714285714,0.30434782608695654,0.55,0.6
2018-01-22,WAS,75,DAL,98,1,6.1,110.6,116.7,77.4,5.84,6.04,99.1,-3.9,115.8,111.9,74.9,-4.86,-4.05,102.8,0.4024390243902439,0.3902439024390244,1,0,0.32608695652173914,0.5652173913043478,0,0,0.375,0.5,0.4,0.6
2018-01-22,POR,101,DEN,104,1,3.0,109.5,112.5,77.0,3.02,2.95,97.2,-1.6,114.1,112.5,75.0,-1.11,-1.61,100.7,0.6585365853658537,0.6463414634146342,1,0,0.5,0.5434782608695652,0,0,0.7272727272727273,0.5217391304347826,0.45,0.6
2018-01-22,MIN,126,LAC,118,0,6.4,107.2,113.6,77.3,6.74,6.52,101.8,-4.1,112.2,108.1,77.2,-3.78,-4.3,103.4,0.5853658536585366,0.43902439024390244,1,0,0.5111111111111111,0.625,0,0,0.6086956521739131,0.4782608695652174,0.65,0.7
2018-01-23,SAC,105,ORL,99,0,-1.0,109.0,108.0,79.0,-0.85,-0.97,98.3,-1.9,111.6,109.7,78.5,-1.44,-1.92,98.4,0.5121951219512195,0.47560975609756095,1,0,0.30434782608695654,0.2826086956521739,0,1,0.4,0.24,0.15,0.25
2018-01-23,BRK,108,OKC,109,1,2.5,109.1,111.6,76.8,2.79,2.45,98.6,-0.6,108.7,108.1,77.8,-1.18,-0.64,101.2,0.5975609756097561,0.5121951219512195,1,0,0.5652173913043478,0.3829787234042553,0,0,0.6956521739130435,0.36363636363636365,0.7,0.35
2018-01-23,CLE,102,SAS,114,1,-1.8,113.7,111.9,79.2,-1.19,-1.76,100.0,-7.9,115.4,107.5,77.4,-7.57,-7.89,98.7,0.5853658536585366,0.23170731707317074,1,0,0.625,0.6,0,0,0.8636363636363636,0.4782608695652174,0.55,0.45
2018-01-23,NYK,112,GSW,123,1,-8.6,113.8,105.2,76.4,-7.92,-8.71,100.3,-6.5,113.0,106.5,78.3,-6.55,-6.45,98.6,0.6951219512195121,0.2073170731707317,1,0,0.7872340425531915,0.44680851063829785,0,0,0.7272727272727273,0.2608695652173913,0.8,0.35
2018-01-23,BOS,107,LAL,108,1,7.4,105.6,113.0,78.4,7.75,7.41,100.9,6.1,106.8,112.9,77.5,5.69,6.17,99.3,0.45121951219512196,0.5975609756097561,1,0,0.3695652173913043,0.723404255319149,0,0,0.44,0.7619047619047619,0.35,0.6
2018-01-24,NOP,101,CHO,96,0,-7.0,113.3,106.3,74.4,-6.88,-6.75,95.8,-0.8,111.6,110.8,78.1,0.3,-0.83,103.9,0.47560975609756095,0.4024390243902439,1,0,0.4222222222222222,0.5434782608695652,0,0,0.5,0.5,0.5,0.6
2018-01-24,UTA,98,DET,95,0,-3.7,112.7,109.0,75.9,-4.22,-3.56,97.6,3.2,109.4,112.6,79.0,3.2,3.17,98.4,0.5,0.6097560975609756,1,0,0.4888888888888889,0.40425531914893614,0,0,0.6190476190476191,0.20833333333333334,0.4,0.3
2018-01-24,PHO,101,IND,116,1,2.0,108.3,110.3,77.1,1.61,1.94,98.5,-1.3,111.8,110.5,78.3,-1.04,-1.37,101.4,0.5853658536585366,0.23170731707317074,1,0,0.5319148936170213,0.3617021276595745,0,0,0.5833333333333334,0.391304347826087,0.45,0.4
2018-01-24,CHI,101,PHI,115,1,2.2,108.2,110.4,80.4,2.22,2.22,98.8,-3.1,109.8,106.7,75.6,-3.81,-3.08,99.7,0.6219512195121951,0.2682926829268293,1,0,0.5116279069767442,0.3829787234042553,0,0,0.5238095238095238,0.2916666666666667,0.45,0.55
2018-01-24,TOR,108,ATL,93,0,-7.6,114.8,107.2,74.9,-7.57,-7.97,103.0,6.4,105.2,111.6,76.1,5.88,6.45,100.6,0.35365853658536583,0.7073170731707317,1,0,0.30434782608695654,0.6888888888888889,0,0,0.43478260869565216,0.56,0.4,0.7
2018-01-24,HOU,104,DAL,97,0,6.1,110.6,116.7,77.4,5.84,6.04,99.1,3.6,110.2,113.8,75.6,3.78,3.75,103.3,0.4024390243902439,0.6463414634146342,1,0,0.3404255319148936,0.7333333333333333,0,0,0.4,0.7142857142857143,0.45,0.6
2018-01-24,SAS,108,MEM,85,0,-1.0,110.4,109.4,77.6,-1.05,-1.08,102.8,-1.8,113.7,111.9,79.2,-1.19,-1.76,100.0,0.4024390243902439,0.5853658536585366,1,0,0.3695652173913043,0.6326530612244898,0,1,0.48,0.4230769230769231,0.45,0.6
2018-01-24,MIN,114,POR,123,1,-1.6,114.1,112.5,75.0,-1.11,-1.61,100.7,-4.1,112.2,108.1,77.2,-3.78,-4.3,103.4,0.6463414634146342,0.43902439024390244,1,0,0.5319148936170213,0.6326530612244898,0,0,0.5652173913043478,0.5,0.55,0.7
2018-01-24,BOS,113,LAC,102,0,6.4,107.2,113.6,77.3,6.74,6.52,101.8,6.1,106.8,112.9,77.5,5.69,6.17,99.3,0.5853658536585366,0.5975609756097561,1,0,0.5,0.7083333333333334,0,1,0.5833333333333334,0.7272727272727273,0.6,0.55
2018-01-25,SAC,89,MIA,88,0,3.3,109.4,112.7,79.7,2.58,3.23,98.1,-1.9,111.6,109.7,78.5,-1.44,-1.92,98.4,0.47560975609756095,0.47560975609756095,1,0,0.574468085106383,0.2978723404255319,0,0,0.5714285714285714,0.2692307692307692,0.7,0.25
2018-01-25,WAS,112,OKC,121,1,2.5,109.1,111.6,76.8,2.79,2.45,98.6,-3.9,115.8,111.9,74.9,-4.86,-4.05,102.8,0.5975609756097561,0.3902439024390244,1,0,0.574468085106383,0.5531914893617021,0,0,0.7083333333333334,0.4782608695652174,0.7,0.6
2018-01-25,NYK,118,DEN,130,1,3.0,109.5,112.5,77.0,3.02,2.95,97.2,-6.5,113.0,106.5,78.3,-6.55,-6.45,98.6,0.6585365853658537,0.2073170731707317,1,0,0.5106382978723404,0.4375,0,0,0.7391304347826086,0.25,0.45,0.3
2018-01-25,MIN,113,GSW,126,1,-8.6,113.8,105.2,76.4,-7.92,-8.71,100.3,-4.1,112.2,108.1,77.2,-3.78,-4.3,103.4,0.6951219512195121,0.43902439024390244,1,0,0.7916666666666666,0.62,0,1,0.7391304347826086,0.48,0.8,0.7
2018-01-26,ATL,110,CHO,121,1,-7.0,113.3,106.3,74.4,-6.88,-6.75,95.8,-7.6,114.8,107.2,74.9,-7.57,-7.97,103.0,0.47560975609756095,0.35365853658536583,1,0,0.41304347826086957,0.2978723404255319,0,0,0.48148148148148145,0.17391304347826086,0.45,0.4
2018-01-26,IND,108,CLE,115,1,-7.9,115.4,107.5,77.4,-7.57,-7.89,98.7,2.0,108.3,110.3,77.1,1.61,1.94,98.5,0.23170731707317074,0.5853658536585366,1,0,0.5869565217391305,0.5416666666666666,0,0,0.7272727272727273,0.4782608695652174,0.45,0.5
2018-01-26,UTA,97,TOR,93,0,6.4,105.2,111.6,76.1,5.88,6.45,100.6,3.2,109.4,112.6,79.0,3.2,3.17,98.4,0.7073170731707317,0.6097560975609756,1,0,0.6956521739130435,0.4166666666666667,0,0,0.85,0.24,0.7,0.35
2018-01-26,LAL,108,CHI,103,0,-3.1,109.8,106.7,75.6,-3.81,-3.08,99.7,7.4,105.6,113.0,78.4,7.75,7.41,100.9,0.2682926829268293,0.45121951219512196,1,0,0.375,0.3829787234042553,0,0,0.4782608695652174,0.2857142857142857,0.5,0.4
2018-01-26,LAC,109,MEM,100,0,-1.0,110.4,109.4,77.6,-1.05,-1.08,102.8,6.4,107.2,113.6,77.3,6.74,6.52,101.8,0.4024390243902439,0.5853658536585366,1,0,0.3617021276595745,0.48936170212765956,0,0,0.46153846153846156,0.4090909090909091,0.45,0.6
2018-01-26,BRK,91,MIL,116,1,10.7,101.9,112.6,81.7,10.44,11.29,105.0,-0.6,108.7,108.1,77.8,-1.18,-0.64,101.2,0.7317073170731707,0.5121951219512195,1,0,0.5217391304347826,0.375,0,0,0.625,0.34782608695652173,0.45,0.35
2018-01-26,HOU,113,NOP,115,1,-0.8,111.6,110.8,78.1,0.3,-0.83,103.9,3.6,110.2,113.8,75.6,3.78,3.75,103.3,0.4024390243902439,0.6463414634146342,1,0,0.5531914893617021,0.7391304347826086,0,0,0.5909090909090909,0.7272727272727273,0.6,0.6
2018-01-26,POR,107,DAL,93,0,6.1,110.6,116.7,77.4,5.84,6.04,99.1,-1.6,114.1,112.5,75.0,-1.11,-1.61,100.7,0.4024390243902439,0.6463414634146342,1,0,0.3333333333333333,0.5416666666666666,0,0,0.38461538461538464,0.5,0.4,0.55
2018-01-26,PHI,97,SAS,78,0,-1.8,113.7,111.9,79.2,-1.19,-1.76,100.0,2.2,108.2,110.4,80.4,2.22,2.22,98.8,0.5853658536585366,0.6219512195121951,1,0,0.64,0.5227272727272727,0,0,0.8695652173913043,0.5,0.6,0.5
2018-01-26,NYK,107,PHO,85,0,-1.3,111.8,110.5,78.3,-1.04,-1.37,101.4,-6.5,113.0,106.5,78.3,-6.55,-6.45,98.6,0.23170731707317074,0.2073170731707317,1,0,0.3541666666666667,0.42857142857142855,0,1,0.3333333333333333,0.24,0.4,0.25
2018-01-27,OKC,121,DET,108,0,-3.7,112.7,109.0,75.9,-4.22,-3.56,97.6,2.5,109.1,111.6,76.8,2.79,2.45,98.6,0.5,0.5975609756097561,1,0,0.4782608695652174,0.5833333333333334,0,0,0.5909090909090909,0.43478260869565216,0.4,0.7
2018-01-27,ORL,112,IND,114,1,2.0,108.3,110.3,77.1,1.61,1.94,98.5,-1.0,109.0,108.0,79.0,-0.85,-0.97,98.3,0.5853658536585366,0.5121951219512195,1,0,0.5306122448979592,0.2978723404255319,1,0,0.6,0.23076923076923078,0.5,0.15
2018-01-27,WAS,129,ATL,104,0,-7.6,114.8,107.2,74.9,-7.57,-7.97,103.0,-3.9,115.8,111.9,74.9,-4.86,-4.05,102.8,0.35365853658536583,0.3902439024390244,1,0,0.2916666666666667,0.5416666666666666,1,0,0.4166666666666667,0.4583333333333333,0.4,0.55
2018-01-27,CHO,91,MIA,95,1,3.3,109.4,112.7,79.7,2.58,3.23,98.1,-7.0,113.3,106.3,74.4,-6.88,-6.75,95.8,0.47560975609756095,0.47560975609756095,1,0,0.5625,0.425531914893617,0,1,0.5454545454545454,0.3157894736842105,0.65,0.5
2018-01-27,BOS,105,GSW,109,1,-8.6,113.8,105.2,76.4,-7.92,-8.71,100.3,6.1,106.8,112.9,77.5,5.69,6.17,99.3,0.6951219512195121,0.5975609756097561,1,0,0.7959183673469388,0.7142857142857143,0,0,0.75,0.7391304347826086,0.8,0.6
2018-01-27,DAL,89,DEN,91,1,3.0,109.5,112.5,77.0,3.02,2.95,97.2,6.1,110.6,116.7,77.4,5.84,6.04,99.1,0.6585365853658537,0.4024390243902439,1,0,0.5208333333333334,0.32653061224489793,0,1,0.75,0.2727272727272727,0.5,0.4
2018-01-27,BRK,97,MIN,111,1,-4.1,112.2,108.1,77.2,-3.78,-4.3,103.4,-0.6,108.7,108.1,77.8,-1.18,-0.64,101.2,0.43902439024390244,0.5121951219512195,1,0,0.6078431372549019,0.3673469387755102,0,1,0.76,0.3333333333333333,0.65,0.35
2018-01-28,MIL,110,CHI,96,0,-3.1,109.8,106.7,75.6,-3.81,-3.08,99.7,10.7,101.9,112.6,81.7,10.44,11.29,105.0,0.2682926829268293,0.7317073170731707,1,0,0.3673469387755102,0.5319148936170213,0,0,0.4583333333333333,0.4090909090909091,0.45,0.5
2018-01-28,PHO,102,HOU,113,1,3.6,110.2,113.8,75.6,3.78,3.75,103.3,-1.3,111.8,110.5,78.3,-1.04,-1.37,101.4,0.6463414634146342,0.23170731707317074,1,0,0.723404255319149,0.3469387755102041,0,0,0.75,0.375,0.55,0.4
2018-01-28,LAC,112,NOP,103,0,-0.8,111.6,110.8,78.1,0.3,-0.83,103.9,6.4,107.2,113.6,77.3,6.74,6.52,101.8,0.4024390243902439,0.5853658536585366,1,0,0.5625,0.5,0,0,0.6086956521739131,0.43478260869565216,0.65,0.65
2018-01-28,DET,104,CLE,121,1,-7.9,115.4,107.5,77.4,-7.57,-7.89,98.7,-3.7,112.7,109.0,75.9,-4.22,-3.56,97.6,0.23170731707317074,0.5,1,0,0.5957446808510638,0.46808510638297873,0,1,0.7391304347826086,0.375,0.45,0.4
2018-01-28,PHI,112,OKC,122,1,2.5,109.1,111.6,76.8,2.79,2.45,98.6,2.2,108.2,110.4,80.4,2.22,2.22,98.8,0.5975609756097561,0.6219512195121951,1,0,0.5918367346938775,0.5333333333333333,1,0,0.72,0.5217391304347826,0.75,0.55
2018-01-28,LAL,111,TOR,123,1,6.4,105.2,111.6,76.1,5.88,6.45,100.6,7.4,105.6,113.0,78.4,7.75,7.41,100.9,0.7073170731707317,0.45121951219512196,1,0,0.6808510638297872,0.3958333333333333,0,0,0.8095238095238095,0.3181818181818182,0.65,0.45
2018-01-28,SAC,98,SAS,113,1,-1.8,113.7,111.9,79.2,-1.19,-1.76,100.0,-1.9,111.6,109.7,78.5,-1.44,-1.92,98.4,0.5853658536585366,0.47560975609756095,1,0,0.6274509803921569,0.3125,0,0,0.8333333333333334,0.2962962962962963,0.55,0.3
2018-01-29,CHO,96,IND,105,1,2.0,108.3,110.3,77.1,1.61,1.94,98.5,-7.0,113.3,106.3,74.4,-6.88,-6.75,95.8,0.5853658536585366,0.47560975609756095,1,0,0.54,0.4166666666666667,0,0,0.6153846153846154,0.3,0.5,0.5
2018-01-29,MIN,100,ATL,105,1,-7.6,114.8,107.2,74.9,-7.57,-7.97,103.0,-4.1,112.2,108.1,77.2,-3.78,-4.3,103.4,0.35365853658536583,0.43902439024390244,1,0,0.2857142857142857,0.6153846153846154,0,0,0.4,0.46153846153846156,0.4,0.65
2018-01-29,PHO,109,MEM,120,1,-1.0,110.4,109.4,77.6,-1.05,-1.08,102.8,-1.3,111.8,110.5,78.3,-1.04,-1.37,101.4,0.4024390243902439,0.23170731707317074,1,0,0.3541666666666667,0.34,0,1,0.4444444444444444,0.36,0.45,0.4
2018-01-29,PHI,95,MIL,107,1,10.7,101.9,112.6,81.7,10.44,11.29,105.0,2.2,108.2,110.4,80.4,2.22,2.22,98.8,0.7317073170731707,0.6219512195121951,1,0,0.5416666666666666,0.5217391304347826,1,1,0.64,0.5,0.55,0.55
2018-01-29,MIA,95,DAL,88,0,6.1,110.6,116.7,77.4,5.84,6.04,99.1,3.3,109.4,112.7,79.7,2.58,3.23,98.1,0.4024390243902439,0.47560975609756095,1,0,0.32,0.5714285714285714,0,0,0.37037037037037035,0.5769230769230769,0.4,0.65
2018-01-29,BOS,111,DEN,110,0,3.0,109.5,112.5,77.0,3.02,2.95,97.2,6.1,106.8,112.9,77.5,5.69,6.17,99.3,0.6585365853658537,0.5975609756097561,1,0,0.5306122448979592,0.7,0,0,0.76,0.7083333333333334,0.5,0.55
2018-01-30,OKC,96,WAS,102,1,-3.9,115.8,111.9,74.9,-4.86,-4.05,102.8,2.5,109.1,111.6,76.8,2.79,2.45,98.6,0.3902439024390244,0.5975609756097561,1,0,0.5510204081632653,0.6,0,0,0.625,0.4583333333333333,0.55,0.75
2018-01-30,BRK,95,NYK,111,1,-6.5,113.0,106.5,78.3,-6.55,-6.45,98.6,-0.6,108.7,108.1,77.8,-1.18,-0.64,101.2,0.2073170731707317,0.5121951219512195,1,0,0.44,0.36,0,0,0.625,0.32,0.3,0.35
2018-01-30,MIN,104,TOR,109,1,6.4,105.2,111.6,76.1,5.88,6.45,100.6,-4.1,112.2,108.1,77.2,-3.78,-4.3,103.4,0.7073170731707317,0.43902439024390244,1,0,0.6875,0.6037735849056604,0,1,0.8181818181818182,0.4444444444444444,0.65,0.6
2018-01-30,CLE,114,DET,125,1,-3.7,112.7,109.0,75.9,-4.22,-3.56,97.6,-7.9,115.4,107.5,77.4,-7.57,-7.89,98.7,0.5,0.23170731707317074,1,0,0.4583333333333333,0.6041666666666666,0,0,0.5652173913043478,0.4583333333333333,0.35,0.45
2018-01-30,ORL,107,HOU,114,1,3.6,110.2,113.8,75.6,3.78,3.75,103.3,-1.0,109.0,108.0,79.0,-0.85,-0.97,98.3,0.6463414634146342,0.5121951219512195,1,0,0.7291666666666666,0.2916666666666667,0,0,0.76,0.2222222222222222,0.55,0.15
2018-01-30,SAC,114,NOP,103,0,-0.8,111.6,110.8,78.1,0.3,-0.83,103.9,-1.9,111.6,109.7,78.5,-1.44,-1.92,98.4,0.4024390243902439,0.47560975609756095,1,0,0.5510204081632653,0.30612244897959184,0,0,0.5833333333333334,0.2857142857142857,0.6,0.3
2018-01-30,DEN,104,SAS,106,1,-1.8,113.7,111.9,79.2,-1.19,-1.76,100.0,3.0,109.5,112.5,77.0,3.02,2.95,97.2,0.5853658536585366,0.6585365853658537,1,0,0.6346153846153846,0.52,0,1,0.84,0.2916666666666667,0.55,0.5
2018-01-30,GSW,99,UTA,129,1,3.2,109.4,112.6,79.0,3.2,3.17,98.4,-8.6,113.8,105.2,76.4,-7.92,-8.71,100.3,0.6097560975609756,0.6951219512195121,1,0,0.42857142857142855,0.8,0,0,0.6086956521739131,0.84,0.35,0.8
2018-01-30,POR,104,LAC,96,0,6.4,107.2,113.6,77.3,6.74,6.52,101.8,-1.6,114.1,112.5,75.0,-1.11,-1.61,100.7,0.5853658536585366,0.6463414634146342,1,0,0.5102040816326531,0.5510204081632653,0,0,0.56,0.52,0.7,0.55
2018-01-31,MEM,101,IND,105,1,2.0,108.3,110.3,77.1,1.61,1.94,98.5,-1.0,110.4,109.4,77.6,-1.05,-1.08,102.8,0.5853658536585366,0.4024390243902439,1,0,0.5490196078431373,0.3673469387755102,0,0,0.6296296296296297,0.23809523809523808,0.55,0.45
2018-01-31,LAL,105,ORL,127,1,-1.0,109.0,108.0,79.0,-0.85,-0.97,98.3,7.4,105.6,113.0,78.4,7.75,7.41,100.9,0.5121951219512195,0.45121951219512196,1,0,0.2857142857142857,0.3877551020408163,1,0,0.38095238095238093,0.30434782608695654,0.15,0.4
2018-01-31,CHO,123,ATL,110,0,-7.6,114.8,107.2,74.9,-7.57,-7.97,103.0,-7.0,113.3,106.3,74.4,-6.88,-6.75,95.8,0.35365853658536583,0.47560975609756095,1,0,0.3,0.40816326530612246,0,0,0.4230769230769231,0.2857142857142857,0.4,0.5
2018-01-31,PHI,108,BRK,116,1,-0.6,108.7,108.1,77.8,-1.18,-0.64,101.2,2.2,108.2,110.4,80.4,2.22,2.22,98.8,0.5121951219512195,0.6219512195121951,1,0,0.35294117647058826,0.5106382978723404,1,0,0.4,0.48,0.3,0.5
2018-01-31,MIA,89,CLE,91,1,-7.9,115.4,107.5,77.4,-7.57,-7.89,98.7,3.3,109.4,112.7,79.7,2.58,3.23,98.1,0.23170731707317074,0.47560975609756095,1,0,0.5918367346938775,0.58,1,0,0.75,0.5925925925925926,0.4,0.7
2018-01-31,NYK,73,BOS,103,1,6.1,106.8,112.9,77.5,5.69,6.17,99.3,-6.5,113.0,106.5,78.3,-6.55,-6.45,98.6,0.5975609756097561,0.2073170731707317,1,0,0.7058823529411765,0.45098039215686275,0,1,0.6923076923076923,0.2692307692307692,0.6,0.3
2018-01-31,CHI,108,POR,124,1,-1.6,114.1,112.5,75.0,-1.11,-1.61,100.7,-3.1,109.8,106.7,75.6,-3.81,-3.08,99.7,0.6463414634146342,0.2682926829268293,1,0,0.56,0.36,1,0,0.5833333333333334,0.28,0.6,0.4
2018-01-31,DAL,88,PHO,102,1,-1.3,111.8,110.5,78.3,-1.04,-1.37,101.4,6.1,110.6,116.7,77.4,5.84,6.04,99.1,0.23170731707317074,0.4024390243902439,1,0,0.3333333333333333,0.3137254901960784,0,0,0.32,0.2608695652173913,0.35,0.4
